ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
6c8d463e81d591fe,xclick,/m/080hkjn,1,0.475000,0.521250,0.000000,0.252189,0,1,0,0,0
6c8d463e81d591fe,xclick,/m/080hkjn,1,0.480000,0.610625,0.611208,0.724168,1,0,0,0,0
6c8d463e81d591fe,xclick,/m/080hkjn,1,0.481250,0.518750,0.246935,0.279335,1,0,0,0,0
6c8d463e81d591fe,xclick,/m/080hkjn,1,0.527500,0.661875,0.000000,0.036778,0,1,0,0,0
6c8d463e81d591fe,xclick,/m/080hkjn,1,0.537500,0.593125,0.035026,0.185639,1,0,0,0,0
6c8d463e81d591fe,xclick,/m/080hkjn,1,0.605625,0.732500,0.611208,0.691769,1,0,0,0,0
6c8d463e81d591fe,xclick,/m/080hkjn,1,0.656875,0.749375,0.006130,0.225044,0,1,0,0,0
6c8d463e81d591fe,xclick,/m/080hkjn,1,0.751875,0.861875,0.113835,0.311734,0,1,0,0,0
6c8d463e81d591fe,xclick,/m/080hkjn,1,0.754375,0.826250,0.612960,0.654116,1,0,0,0,0
6c8d463e81d591fe,xclick,/m/080hkjn,1,0.760625,0.850625,0.000000,0.130473,0,1,0,0,0
6c8d463e81d591fe,xclick,/m/080hkjn,1,0.873125,0.999375,0.000000,0.183888,0,1,0,0,0
6c98b4cf9737430e,xclick,/m/080hkjn,1,0.526389,0.698611,0.010730,0.343348,0,0,0,1,0
6d118e44ee6314ca,xclick,/m/080hkjn,1,0.185833,0.210833,0.471250,0.525625,1,0,0,0,0
6d118e44ee6314ca,xclick,/m/080hkjn,1,0.509167,0.752500,0.701875,0.956250,1,0,0,0,0
6d145760f379386e,xclick,/m/080hkjn,1,0.056875,0.227500,0.480833,0.665000,1,0,0,0,0
6d145760f379386e,xclick,/m/080hkjn,1,0.476875,0.690000,0.527500,0.997500,1,1,0,0,0
6d6cfbe1d7d84fb8,xclick,/m/080hkjn,1,0.032500,0.208750,0.698189,0.934608,0,0,0,0,0
6d6e71e8d0f61ef5,xclick,/m/080hkjn,1,0.162500,0.392857,0.590255,0.833887,1,0,0,0,0
6d7edb4071248ef9,xclick,/m/080hkjn,1,0.690000,0.973125,0.646341,0.888368,0,0,0,0,0
6d89b894848a7d3f,xclick,/m/080hkjn,1,0.698125,0.853125,0.674271,0.783270,1,0,0,0,0
6d89b894848a7d3f,xclick,/m/080hkjn,1,0.861250,0.996250,0.610900,0.828264,1,0,0,0,0
6d96b1476bb8b7f9,xclick,/m/080hkjn,1,0.076667,0.962500,0.000000,0.881250,0,1,0,0,0
6d96b1476bb8b7f9,xclick,/m/080hkjn,1,0.083333,0.965000,0.000000,0.884375,0,1,0,0,0
6da9aaecd495bc21,xclick,/m/080hkjn,1,0.104375,0.893125,0.040000,0.920000,0,0,0,0,0
6dbc2334c8d9548d,xclick,/m/080hkjn,1,0.079823,0.915743,0.004688,0.967188,0,0,0,0,0
6dcedaa08fbcf379,xclick,/m/080hkjn,1,0.105000,0.204375,0.292019,0.569014,1,0,0,0,0
6dcedaa08fbcf379,xclick,/m/080hkjn,1,0.510625,0.620000,0.165258,0.502347,1,0,0,0,0
6dcedaa08fbcf379,xclick,/m/080hkjn,1,0.851875,0.999375,0.227230,0.738028,1,1,0,0,0
6dd258923466b166,xclick,/m/080hkjn,1,0.033750,0.926875,0.038750,0.339375,0,1,0,0,0
6e054f4e9bcf462f,xclick,/m/080hkjn,1,0.184375,0.426562,0.512195,0.738274,1,0,0,0,0
6e26b08163be1698,xclick,/m/080hkjn,1,0.113000,0.913000,0.080189,0.959119,1,0,0,0,0
6e38fd0b80586707,xclick,/m/080hkjn,1,0.168750,0.853750,0.000000,0.934167,0,1,0,0,0
6e4bddabbacafa89,xclick,/m/080hkjn,1,0.000000,0.968125,0.000000,0.999167,1,1,0,0,0
6e5d7ebbbee6f0be,xclick,/m/080hkjn,1,0.149375,0.257500,0.560037,0.796435,1,0,0,0,0
6e61958358f360fe,xclick,/m/080hkjn,1,0.573416,0.748068,0.667627,0.999039,1,1,0,1,0
6efbf51a487f6671,xclick,/m/080hkjn,1,0.000000,0.248437,0.044199,0.216575,0,0,0,0,0
6efbf51a487f6671,xclick,/m/080hkjn,1,0.237500,0.514063,0.037569,0.207735,0,0,0,0,0
6efbf51a487f6671,xclick,/m/080hkjn,1,0.498437,0.750000,0.056354,0.211050,0,0,0,0,0
6efbf51a487f6671,xclick,/m/080hkjn,1,0.729688,0.998438,0.540331,0.719337,0,1,0,0,0
6efbf51a487f6671,xclick,/m/080hkjn,1,0.746875,0.998438,0.047514,0.195580,0,0,0,0,0
6efee4f2e61c6ef9,xclick,/m/080hkjn,1,0.559018,0.917847,0.000000,0.255625,1,1,0,0,0
6f032ca67f93d4f7,xclick,/m/080hkjn,1,0.451695,0.638983,0.539062,0.998698,1,1,0,0,0
6f22a6cd8cd41f97,xclick,/m/080hkjn,1,0.000000,0.229375,0.115819,0.299435,1,1,0,0,0
6f268691cb302ac6,xclick,/m/080hkjn,1,0.202667,0.341333,0.405333,0.902222,1,0,0,0,0
6f268691cb302ac6,xclick,/m/080hkjn,1,0.539333,0.730000,0.298667,0.917333,1,0,0,0,0
6f297238fea06962,xclick,/m/080hkjn,1,0.229375,0.606875,0.408907,0.976518,0,0,0,0,0
6f5a28ed49881891,xclick,/m/080hkjn,1,0.236893,0.618447,0.266013,0.816340,1,0,0,0,0
6f69e4c29efad529,xclick,/m/080hkjn,1,0.521182,0.817734,0.356250,0.667500,1,0,0,0,0
6f69e4c29efad529,xclick,/m/080hkjn,1,0.718227,0.814778,0.195625,0.426250,1,0,0,0,0
6f83aa701cba95f1,xclick,/m/080hkjn,1,0.000000,0.999375,0.213409,0.792257,0,1,0,0,0
6fe40302b79c0306,xclick,/m/080hkjn,1,0.340833,0.785000,0.122500,0.488125,1,0,0,0,0
6ff14830d00dc3be,xclick,/m/080hkjn,1,0.465206,0.652062,0.137346,0.314815,1,0,0,0,0
7049d4ff30705405,xclick,/m/080hkjn,1,0.322702,0.602251,0.286250,0.544375,1,0,0,0,0
704b12dc4cfea8c0,xclick,/m/080hkjn,1,0.804375,0.999375,0.534279,0.998818,0,1,0,0,0
70502ecbd8bb6ad7,xclick,/m/080hkjn,1,0.340000,0.691875,0.176966,0.804307,0,0,0,0,0
705e986ba1c8bb34,xclick,/m/080hkjn,1,0.268125,0.533125,0.328625,0.999058,1,1,0,0,0
706a65e3a6018468,xclick,/m/080hkjn,1,0.080000,0.208750,0.518762,0.999062,1,1,0,0,0
70bcad8a7ed645c3,xclick,/m/080hkjn,1,0.771000,0.849000,0.649000,0.807000,1,0,0,0,0
71330417ab783170,xclick,/m/080hkjn,1,0.146875,0.773438,0.007812,0.976562,0,0,0,0,0
722a56b02ed3c3cd,xclick,/m/080hkjn,1,0.035000,0.289375,0.700000,0.999167,1,1,0,0,0
72314a5684123daf,xclick,/m/080hkjn,1,0.303636,0.505455,0.305913,0.656812,1,0,0,0,0
72552662f1073726,xclick,/m/080hkjn,1,0.274000,0.770000,0.082667,0.649333,0,0,0,1,0
727dea9b1dec70ca,xclick,/m/080hkjn,1,0.086003,0.907251,0.013333,0.865000,0,0,0,0,0
7290a63c45cae7ac,xclick,/m/080hkjn,1,0.360274,0.443836,0.224444,0.568889,1,0,0,0,0
72c88084a57ccd93,xclick,/m/080hkjn,1,0.329375,0.540000,0.525328,0.930582,1,0,0,0,0
72c88084a57ccd93,xclick,/m/080hkjn,1,0.333750,0.546250,0.378987,0.924953,1,0,0,0,0
72fe0087fee58334,activemil,/m/080hkjn,1,0.292593,0.483333,0.517204,0.681720,1,0,0,0,0
730d0ae1c5191c9b,xclick,/m/080hkjn,1,0.318750,0.786250,0.033333,0.940833,0,0,0,0,0
731d3e66e96f9448,xclick,/m/080hkjn,1,0.478125,0.798437,0.008772,0.559211,1,0,0,0,0
733ae96378eb4bcd,xclick,/m/080hkjn,1,0.242500,0.750000,0.019830,0.966950,0,0,0,0,0
734186258d1540ba,xclick,/m/080hkjn,1,0.167763,0.858553,0.157143,0.862857,1,0,0,0,0
7344636450e2984f,xclick,/m/080hkjn,1,0.212500,0.435156,0.501875,0.725625,1,0,0,0,0
738da9a1e27458b5,xclick,/m/080hkjn,1,0.415625,0.531875,0.308333,0.790833,1,0,0,0,0
738da9a1e27458b5,xclick,/m/080hkjn,1,0.786250,0.841875,0.391667,0.734167,1,0,0,0,0
73b00c0c5c68893b,xclick,/m/080hkjn,1,0.220625,0.710000,0.021719,0.987724,0,0,0,0,0
73ca30bc616d6686,xclick,/m/080hkjn,1,0.019700,0.442777,0.295000,0.798750,1,0,0,0,0
73dbbb81d00bae70,xclick,/m/080hkjn,1,0.000000,0.999167,0.000000,0.916875,0,1,0,0,0
73e3a396bb4ec74f,xclick,/m/080hkjn,1,0.096386,0.819277,0.008065,0.985887,0,0,0,0,0
7422b7cd5ac81065,xclick,/m/080hkjn,1,0.067500,0.445000,0.527500,0.999375,1,1,0,0,0
744a912e54401003,xclick,/m/080hkjn,1,0.114796,0.170918,0.000000,0.054422,1,1,0,0,0
744a912e54401003,xclick,/m/080hkjn,1,0.209184,0.392857,0.545918,0.772109,1,0,0,0,0
745c442366933cd5,xclick,/m/080hkjn,1,0.051389,0.225000,0.427083,0.929167,1,0,0,0,0
74709d4197f613ce,xclick,/m/080hkjn,1,0.152500,0.380000,0.850000,0.958333,1,0,0,0,0
74a652359b3f066e,xclick,/m/080hkjn,1,0.222500,0.783750,0.023607,0.976393,0,0,0,0,0
74ad09056d9b9332,xclick,/m/080hkjn,1,0.726667,0.998889,0.361250,0.674375,1,1,0,0,0
74c3f6f2114abf79,xclick,/m/080hkjn,1,0.155000,0.852500,0.105000,0.920000,0,0,0,0,0
74cd1c770c51b9e7,xclick,/m/080hkjn,1,0.000000,0.225625,0.435028,0.999058,1,1,0,0,0
74e8aea8a3b70f5f,xclick,/m/080hkjn,1,0.171875,0.787500,0.033050,0.984891,0,0,0,0,0
753bfdf4b74be3d4,xclick,/m/080hkjn,1,0.000000,0.518750,0.461876,0.999124,1,1,0,0,0
7540dc807ca125d0,xclick,/m/080hkjn,1,0.253069,0.377715,0.395625,0.665625,1,0,0,0,0
7540dc807ca125d0,xclick,/m/080hkjn,1,0.720491,0.976393,0.520625,0.716875,1,0,0,0,0
754f4c59611d1ac8,xclick,/m/080hkjn,1,0.193750,0.406250,0.537500,0.760417,1,0,0,0,0
75e035b3cc2b512b,xclick,/m/080hkjn,1,0.181102,0.823397,0.000000,0.997756,1,1,0,0,0
76760d11d0f5e508,xclick,/m/080hkjn,1,0.627500,0.773125,0.684167,0.882500,1,0,0,0,0
76ae667182854923,xclick,/m/080hkjn,1,0.000000,0.265478,0.238750,0.584375,1,1,0,0,0
770446486c74bca0,xclick,/m/080hkjn,1,0.655022,0.765648,0.507000,0.762000,1,0,0,0,0
7706f52c3ae3df45,xclick,/m/080hkjn,1,0.000000,0.470588,0.259804,0.883987,1,1,0,0,0
7706f52c3ae3df45,xclick,/m/080hkjn,1,0.040850,0.517974,0.161765,0.732026,1,0,0,0,0
7706f52c3ae3df45,xclick,/m/080hkjn,1,0.390523,0.934641,0.148693,0.691176,1,0,0,0,0
7706f52c3ae3df45,xclick,/m/080hkjn,1,0.555556,0.998366,0.331699,0.952614,0,0,0,0,0
771992c829cf6612,xclick,/m/080hkjn,1,0.310000,0.572500,0.443958,0.778459,0,0,0,0,0
7722af878ad4d6d4,xclick,/m/080hkjn,1,0.000000,0.998899,0.024759,0.995873,0,1,0,0,0
77267277a274d99d,xclick,/m/080hkjn,1,0.058750,0.332500,0.096172,0.502334,1,0,0,0,0
77333c7eef627834,xclick,/m/080hkjn,1,0.051250,0.147500,0.513361,0.777778,1,0,0,0,0
77333c7eef627834,xclick,/m/080hkjn,1,0.553750,0.723125,0.537271,0.777778,1,0,0,0,0
77f900accdcb5a43,xclick,/m/080hkjn,1,0.007005,0.523643,0.548125,0.768125,1,1,0,0,0
7818df7c67f37ff9,xclick,/m/080hkjn,1,0.239844,0.894531,0.076042,0.953125,0,0,0,0,0
782962cb46a4fd3a,xclick,/m/080hkjn,1,0.087500,0.385833,0.602500,0.937500,1,0,0,0,0
7834d693db89afd0,xclick,/m/080hkjn,1,0.558125,0.754375,0.689351,0.967974,0,0,0,0,0
78758c3932d369f7,xclick,/m/080hkjn,1,0.527500,0.726875,0.744167,0.949167,1,0,0,0,0
789e680019ce5b64,xclick,/m/080hkjn,1,0.789167,0.906667,0.236000,0.612000,1,0,0,0,0
78a69e0389b575d3,xclick,/m/080hkjn,1,0.364916,0.640713,0.256250,0.613125,1,0,0,0,0
78d2a497e363bbe7,xclick,/m/080hkjn,1,0.118750,0.719375,0.270245,0.764595,0,0,0,0,0
78d2a497e363bbe7,xclick,/m/080hkjn,1,0.130000,0.761875,0.038606,0.623352,1,0,0,0,0
78d851792d227b88,xclick,/m/080hkjn,1,0.190000,0.372500,0.385625,0.669375,1,0,0,0,0
78d8be32b7fd6fc5,xclick,/m/080hkjn,1,0.348411,0.658924,0.573650,0.863339,1,0,0,0,0
790a507d9a864054,xclick,/m/080hkjn,1,0.798493,0.951036,0.288750,0.568750,1,0,0,0,0
792d5a6e9b32d3b0,xclick,/m/080hkjn,1,0.710625,0.804375,0.681391,0.866541,0,0,0,0,0
7950d01066ec3179,xclick,/m/080hkjn,1,0.255625,0.337500,0.608333,0.725833,1,0,0,0,0
7950d4775f8dff0e,xclick,/m/080hkjn,1,0.630000,0.805625,0.476548,0.716698,1,0,0,0,0
79528fddc54ad3d0,xclick,/m/080hkjn,1,0.170000,0.828750,0.037771,0.970727,0,0,0,0,0
79688f5c9c70ffbe,xclick,/m/080hkjn,1,0.000000,0.058125,0.319167,0.746667,1,1,0,0,0
79688f5c9c70ffbe,xclick,/m/080hkjn,1,0.173125,0.466250,0.301667,0.865000,1,0,0,0,0
79f94e9479fcf98d,xclick,/m/080hkjn,1,0.558011,0.764273,0.590625,0.884375,1,0,0,0,0
7a52763d78bf1fa4,xclick,/m/080hkjn,1,0.067084,0.732558,0.580000,0.908125,1,0,0,0,0
7a52763d78bf1fa4,xclick,/m/080hkjn,1,0.319320,0.883721,0.739375,0.998750,0,1,0,0,0
7a5e84c9c229b6be,xclick,/m/080hkjn,1,0.042068,0.255916,0.235000,0.523750,1,0,0,0,0
7a5e84c9c229b6be,xclick,/m/080hkjn,1,0.667835,0.945662,0.363125,0.708125,1,0,0,0,0
7a706c34ad2fae80,xclick,/m/080hkjn,1,0.202222,0.824444,0.097222,0.933333,0,0,0,0,0
7af5011bfc3cf2d7,xclick,/m/080hkjn,1,0.490741,0.998148,0.000000,0.714588,0,1,0,0,0
7ba809176ea80200,xclick,/m/080hkjn,1,0.276563,0.457812,0.541284,0.771789,1,0,0,0,0
7bf7f20101218d1b,xclick,/m/080hkjn,1,0.437965,0.555831,0.509288,0.726006,1,0,0,1,0
7bf7f20101218d1b,xclick,/m/080hkjn,1,0.812655,0.959057,0.434985,0.662539,1,0,0,1,0
7c356089b9bef9fb,xclick,/m/080hkjn,1,0.859375,0.998750,0.560037,0.809568,1,0,0,0,0
7c64bb0180ecd958,xclick,/m/080hkjn,1,0.469375,0.633750,0.560000,0.794167,1,0,0,0,0
7c95a45ecb8384fb,xclick,/m/080hkjn,1,0.224375,0.765000,0.019830,0.959396,0,0,0,0,0
7cbe120a4eb89c8d,xclick,/m/080hkjn,1,0.236250,0.773125,0.013220,0.982059,0,0,0,0,0
7cdfa43d45267806,xclick,/m/080hkjn,1,0.576541,0.872763,0.319841,0.999336,1,1,0,0,0
7d1690c67cb4b38d,xclick,/m/080hkjn,1,0.323214,0.605357,0.000000,0.769547,0,1,0,0,0
7d76db2fb9000d4e,xclick,/m/080hkjn,1,0.054375,0.976875,0.035146,0.964854,1,1,0,0,0
7d7e1ccb5947615f,xclick,/m/080hkjn,1,0.097500,0.829375,0.000000,0.999062,1,1,1,0,0
7d84c6ebd1e6ecc7,xclick,/m/080hkjn,1,0.024375,0.278125,0.000000,0.569418,1,1,0,0,0
7d84c6ebd1e6ecc7,xclick,/m/080hkjn,1,0.028750,0.285000,0.000000,0.236398,1,1,0,0,0
7d84c6ebd1e6ecc7,xclick,/m/080hkjn,1,0.456250,0.724375,0.000000,0.534709,1,1,0,0,0
7d84c6ebd1e6ecc7,xclick,/m/080hkjn,1,0.560000,0.936875,0.309568,0.999062,0,0,0,0,0
7d84c6ebd1e6ecc7,xclick,/m/080hkjn,1,0.561250,0.975625,0.000000,0.666979,1,1,0,0,0
7d9183a041e03de0,xclick,/m/080hkjn,1,0.282813,0.507812,0.334008,0.505061,1,0,0,0,0
7dd8906657651711,xclick,/m/080hkjn,1,0.551875,0.659375,0.790026,0.996500,0,1,0,0,0
7e00b9be0c035c9e,xclick,/m/080hkjn,1,0.726389,0.977778,0.814583,0.998958,1,1,0,0,0
7e3fea3d1e77be2c,xclick,/m/080hkjn,1,0.130625,0.786250,0.093133,0.875823,0,0,0,0,0
7e75b7ae1a07a2a7,xclick,/m/080hkjn,1,0.308793,0.439673,0.485938,0.670313,1,0,0,0,0
7eb9cf6eeeb3697c,xclick,/m/080hkjn,1,0.400000,0.501250,0.910000,0.999167,0,1,0,0,0
7ec16a09947d1d9c,xclick,/m/080hkjn,1,0.021938,0.159049,0.609756,0.824390,0,0,0,0,0
7ec9e67bc1e24b6b,xclick,/m/080hkjn,1,0.427500,0.780000,0.616250,0.945625,1,0,0,0,0
7ed5deb0c6d59fd3,xclick,/m/080hkjn,1,0.209239,0.482337,0.291667,0.745000,1,0,0,0,0
7ed5deb0c6d59fd3,xclick,/m/080hkjn,1,0.506793,0.800272,0.290000,0.751667,1,0,0,0,0
7ee08ad4441c47f9,xclick,/m/080hkjn,1,0.032486,0.495763,0.213884,0.898687,0,1,0,0,0
7ee08ad4441c47f9,xclick,/m/080hkjn,1,0.526836,0.997175,0.118199,0.864916,0,1,0,0,0
7ef318087203fbf1,xclick,/m/080hkjn,1,0.242593,0.538889,0.649275,0.901449,1,0,0,0,0
7f282aa8db370b33,xclick,/m/080hkjn,1,0.131250,0.484375,0.347140,0.798817,1,0,0,0,0
7f2ffce6a91b3ff9,activemil,/m/080hkjn,1,0.508750,0.680625,0.674852,0.953429,1,0,0,0,0
7f4e6f5dfb248035,xclick,/m/080hkjn,1,0.328750,0.431250,0.091932,0.373358,0,0,0,0,0
7f64a659e7efe8c5,xclick,/m/080hkjn,1,0.396380,0.734842,0.266250,0.638125,1,0,0,0,0
7f8f64a9712ba22d,xclick,/m/080hkjn,1,0.202500,0.748750,0.022022,0.674675,0,0,0,0,0
7fc3129ac6168087,xclick,/m/080hkjn,1,0.350844,0.523452,0.349375,0.800625,1,0,0,0,0
7fd722de3a83a79c,xclick,/m/080hkjn,1,0.510625,0.613125,0.000000,0.292409,0,1,0,0,0
7fe4feb2e61e4062,xclick,/m/080hkjn,1,0.070000,0.927500,0.071766,0.974504,0,0,0,0,0
80160e184bda0557,xclick,/m/080hkjn,1,0.740000,0.856875,0.721804,0.927632,0,0,0,0,0
8037c204150735d3,xclick,/m/080hkjn,1,0.000000,0.315625,0.545313,0.939062,1,1,0,0,0
8055a500a741ff58,activemil,/m/080hkjn,1,0.637755,0.803571,0.517007,0.719388,1,0,0,0,0
80705e41d6d01554,xclick,/m/080hkjn,1,0.305556,0.453704,0.566210,0.771689,1,0,0,0,0
8080053852bf4d27,xclick,/m/080hkjn,1,0.227171,0.427617,0.531250,0.755625,1,0,0,0,0
80c3e4bd5b4e34e3,xclick,/m/080hkjn,1,0.095312,0.301562,0.527140,0.886221,1,0,0,0,0
80c4b5fa4e1f4ec0,xclick,/m/080hkjn,1,0.016667,0.806667,0.118605,0.811628,1,0,0,0,0
80db206f2b0af20e,xclick,/m/080hkjn,1,0.132653,0.901361,0.102041,0.865646,0,0,0,0,0
80dd7d200a8855b8,xclick,/m/080hkjn,1,0.076250,0.866875,0.055834,0.998568,1,1,0,0,0
811663815a9b25f0,xclick,/m/080hkjn,1,0.000000,0.055000,0.007500,0.115833,0,1,0,0,0
811663815a9b25f0,xclick,/m/080hkjn,1,0.114375,0.287500,0.219167,0.396667,0,0,0,0,0
811663815a9b25f0,xclick,/m/080hkjn,1,0.132500,0.291250,0.732500,0.929167,0,0,0,0,0
811663815a9b25f0,xclick,/m/080hkjn,1,0.336875,0.468125,0.000833,0.110833,0,1,0,0,0
811663815a9b25f0,xclick,/m/080hkjn,1,0.336875,0.478750,0.484167,0.661667,0,0,0,0,0
811663815a9b25f0,xclick,/m/080hkjn,1,0.676250,0.743750,0.687500,0.821667,1,0,0,0,0
811ae86727176dcd,xclick,/m/080hkjn,1,0.208750,0.801250,0.019830,0.984891,0,0,0,0,0
81259c08d85b3c15,xclick,/m/080hkjn,1,0.708750,0.966250,0.090056,0.809568,1,0,0,0,0
814d7e50f7fd7757,xclick,/m/080hkjn,1,0.136771,0.627803,0.615000,0.975000,1,0,0,0,0
81a0ef5f12fb6bab,xclick,/m/080hkjn,1,0.280000,0.525000,0.611667,0.982500,1,0,0,0,0
81a9220be767b8b2,xclick,/m/080hkjn,1,0.765000,0.971250,0.288333,0.808333,1,0,0,0,0
81e94fe332a99d90,xclick,/m/080hkjn,1,0.113314,0.887630,0.144375,0.906875,0,0,0,0,0
8205e0182edb4820,xclick,/m/080hkjn,1,0.220625,0.788125,0.037771,0.993390,0,0,0,0,0
82273d89b68d8bce,xclick,/m/080hkjn,1,0.055625,0.880625,0.000000,0.999162,0,1,0,0,0
8229ee5584b7102c,xclick,/m/080hkjn,1,0.225625,0.712500,0.031161,0.990557,0,0,0,0,0
822e2c2c79b5ffcc,xclick,/m/080hkjn,1,0.629687,0.998438,0.245679,0.686420,1,1,0,0,0
82332dc8e9a74645,xclick,/m/080hkjn,1,0.111875,0.455625,0.319167,0.916667,1,0,0,0,0
82912e2d4a0aa20e,xclick,/m/080hkjn,1,0.362500,0.466250,0.682927,0.906191,1,0,0,0,0
82baa1b8344634f8,xclick,/m/080hkjn,1,0.278750,0.715625,0.067989,0.987724,0,0,0,0,0
82c2adb63b0110e7,xclick,/m/080hkjn,1,0.070111,0.959410,0.054000,0.950000,1,0,0,0,0
82e92fd742676fd3,xclick,/m/080hkjn,1,0.134375,0.825625,0.054769,0.978281,0,0,0,0,0
830ae9f7f17e0237,xclick,/m/080hkjn,1,0.000000,0.192926,0.486486,0.999035,1,1,0,0,0
83175d9a882ec8c5,xclick,/m/080hkjn,1,0.280686,0.497292,0.348125,0.549375,1,0,0,0,0
832455930cdb12c1,xclick,/m/080hkjn,1,0.595283,0.935849,0.433125,0.999375,1,1,0,0,0
836c0a96df979585,xclick,/m/080hkjn,1,0.106771,0.647135,0.007812,0.856445,1,0,0,0,0
8378531b393d972b,xclick,/m/080hkjn,1,0.000000,0.297500,0.000000,0.481168,0,1,0,0,0
837a75335c5bb887,xclick,/m/080hkjn,1,0.166875,0.271250,0.830833,0.999167,1,1,0,0,0
83b47f73bb604381,xclick,/m/080hkjn,1,0.040000,0.998333,0.000000,0.998750,1,1,0,0,0
83c48090b52dfe39,xclick,/m/080hkjn,1,0.051562,0.446875,0.543405,0.818489,1,0,0,0,0
84004dd4eb1aec49,xclick,/m/080hkjn,1,0.000000,0.958015,0.000000,0.999375,0,1,0,0,0
84247a3493a09f07,xclick,/m/080hkjn,1,0.128885,0.343693,0.621250,0.824375,0,0,0,0,0
844d66649cb854e9,xclick,/m/080hkjn,1,0.496667,0.860000,0.545556,0.807778,1,0,0,0,0
846d0234ec6f61b7,xclick,/m/080hkjn,1,0.876250,0.999375,0.606203,0.914474,0,1,0,0,0
8492c524ad688718,xclick,/m/080hkjn,1,0.791875,0.999375,0.239720,0.553806,0,1,0,0,0
8492eeedbc5dcedf,xclick,/m/080hkjn,1,0.069597,0.941392,0.133333,0.890000,0,0,0,0,0
84a8e73787f3b107,xclick,/m/080hkjn,1,0.022222,0.999074,0.143519,0.947222,0,1,0,0,0
84efa3fa51c3da0d,xclick,/m/080hkjn,1,0.061111,0.287037,0.422705,0.630435,1,0,0,0,0
8518e786b8682b0a,xclick,/m/080hkjn,1,0.620116,0.911887,0.361250,0.646875,1,0,0,0,0
854062ff0a778de2,xclick,/m/080hkjn,1,0.475529,0.707011,0.493125,0.726875,1,0,0,0,0
855ae419dd8d1fb0,xclick,/m/080hkjn,1,0.488125,0.662500,0.000000,0.524390,1,1,0,0,0
856e5d7cfa5bf052,xclick,/m/080hkjn,1,0.067188,0.209375,0.464063,0.618750,1,0,0,0,0
856e5d7cfa5bf052,xclick,/m/080hkjn,1,0.237500,0.307813,0.503125,0.650000,1,0,0,0,0
856e5d7cfa5bf052,xclick,/m/080hkjn,1,0.285937,0.398438,0.496875,0.643750,1,0,0,0,0
856e5d7cfa5bf052,xclick,/m/080hkjn,1,0.400000,0.457812,0.548437,0.681250,1,0,0,0,0
856e5d7cfa5bf052,xclick,/m/080hkjn,1,0.776563,0.981250,0.339063,0.582812,1,0,0,0,0
859c7afe6e723b0f,xclick,/m/080hkjn,1,0.150000,0.851667,0.000000,0.999375,1,1,0,0,0
85a1ce67c0b0d54d,xclick,/m/080hkjn,1,0.262500,0.751250,0.575000,0.913125,1,0,0,0,0
85b4117f3b8c0672,xclick,/m/080hkjn,1,0.178750,0.736250,0.029273,0.999056,0,0,0,0,0
8602a213651a664d,xclick,/m/080hkjn,1,0.325000,0.535000,0.031569,0.265552,1,0,0,0,0
8602a213651a664d,xclick,/m/080hkjn,1,0.450625,0.695625,0.115135,0.414113,0,0,0,0,0
8602a213651a664d,xclick,/m/080hkjn,1,0.661875,0.991250,0.227484,0.600743,0,1,0,0,0
860abd7e9874c877,xclick,/m/080hkjn,1,0.006667,0.500833,0.054167,0.462500,0,0,0,0,0
860abd7e9874c877,xclick,/m/080hkjn,1,0.008333,0.500833,0.501667,0.992500,0,1,0,0,0
860abd7e9874c877,xclick,/m/080hkjn,1,0.520000,0.998333,0.548333,0.971667,0,0,0,0,0
8614c1c76c336f3a,xclick,/m/080hkjn,1,0.027384,0.977337,0.136875,0.903750,0,0,0,0,0
862bfdd8d5a5d290,xclick,/m/080hkjn,1,0.758333,0.993750,0.393750,0.551562,1,0,0,0,0
862eeadcaa6f9a87,xclick,/m/080hkjn,1,0.111111,0.892593,0.125000,0.900000,0,0,0,0,0
8689115d6f1a4613,xclick,/m/080hkjn,1,0.062092,0.962418,0.021242,0.330065,0,1,0,0,0
8689115d6f1a4613,xclick,/m/080hkjn,1,0.197712,0.795752,0.661765,0.983660,0,1,0,0,0
8689115d6f1a4613,xclick,/m/080hkjn,1,0.289216,0.759804,0.341503,0.655229,0,1,0,0,0
86a3b67ccf047fbe,xclick,/m/080hkjn,1,0.220833,0.683333,0.041875,0.821250,1,0,0,0,0
86c8cd5dd6d4a30b,xclick,/m/080hkjn,1,0.251667,0.506667,0.703125,0.991875,1,0,0,0,0
86e35f1599b14901,xclick,/m/080hkjn,1,0.310000,0.704375,0.045326,0.993390,0,0,0,0,0
86ed86605ab1aa7c,xclick,/m/080hkjn,1,0.000000,0.735937,0.419355,0.998208,1,1,0,0,0
870235fb163d3b0a,xclick,/m/080hkjn,1,0.246250,0.298750,0.640376,0.767136,1,0,0,0,0
870235fb163d3b0a,xclick,/m/080hkjn,1,0.475625,0.698750,0.319249,0.955869,1,0,0,0,0
8722d9c943e0c3d5,activemil,/m/080hkjn,1,0.119489,0.327796,0.454195,0.998071,1,1,0,0,0
8793de89d727a8a3,xclick,/m/080hkjn,1,0.185000,0.797500,0.043437,0.993390,0,0,0,0,0
879e6cc4e9055865,xclick,/m/080hkjn,1,0.582160,0.786385,0.000000,0.570423,1,1,0,0,0
